-9.800000 -9.800000 0.100000 -0.004208
-9.400000 -9.800000 0.100000 -0.003728
-9.000000 -9.800000 0.100000 -0.003137
-8.600000 -9.800000 0.100000 -0.002419
-8.200000 -9.800000 0.100000 -0.001560
-7.800000 -9.800000 0.100000 -0.000545
-7.400000 -9.800000 0.100000 0.000641
-7.000000 -9.800000 0.100000 0.002010
-6.600000 -9.800000 0.100000 0.003575
-6.200000 -9.800000 0.100000 0.005344
-5.800000 -9.800000 0.100000 0.007322
-5.400000 -9.800000 0.100000 0.009507
-5.000000 -9.800000 0.100000 0.011892
-4.600000 -9.800000 0.100000 0.014462
-4.200000 -9.800000 0.100000 0.017192
-3.800000 -9.800000 0.100000 0.020046
-3.400000 -9.800000 0.100000 0.022981
-3.000000 -9.800000 0.100000 0.025940
-2.600000 -9.800000 0.100000 0.028861
-2.200000 -9.800000 0.100000 0.031673
-1.800000 -9.800000 0.100000 0.034301
-1.400000 -9.800000 0.100000 0.036671
-1.000000 -9.800000 0.100000 0.038713
-0.600000 -9.800000 0.100000 0.040362
-0.200000 -9.800000 0.100000 0.041569
0.200000 -9.800000 0.100000 0.042299
0.600000 -9.800000 0.100000 0.042535
1.000000 -9.800000 0.100000 0.042277
1.400000 -9.800000 0.100000 0.041545
1.800000 -9.800000 0.100000 0.040376
2.200000 -9.800000 0.100000 0.038819
2.600000 -9.800000 0.100000 0.036933
3.000000 -9.800000 0.100000 0.034785
3.400000 -9.800000 0.100000 0.032442
3.800000 -9.800000 0.100000 0.029970
4.200000 -9.800000 0.100000 0.027432
4.600000 -9.800000 0.100000 0.024884
5.000000 -9.800000 0.100000 0.022373
5.400000 -9.800000 0.100000 0.019939
5.800000 -9.800000 0.100000 0.017614
6.200000 -9.800000 0.100000 0.015421
6.600000 -9.800000 0.100000 0.013373
7.000000 -9.800000 0.100000 0.011482
7.400000 -9.800000 0.100000 0.009751
7.800000 -9.800000 0.100000 0.008178
8.200000 -9.800000 0.100000 0.006760
8.600000 -9.800000 0.100000 0.005491
9.000000 -9.800000 0.100000 0.004361
9.400000 -9.800000 0.100000 0.003362
9.800000 -9.800000 0.100000 0.002483
-9.800000 -9.400000 0.100000 -0.004953
-9.400000 -9.400000 0.100000 -0.004480
-9.000000 -9.400000 0.100000 -0.003882
-8.600000 -9.400000 0.100000 -0.003143
-8.200000 -9.400000 0.100000 -0.002245
-7.800000 -9.400000 0.100000 -0.001167
-7.400000 -9.400000 0.100000 0.000108
-7.000000 -9.400000 0.100000 0.001599
-6.600000 -9.400000 0.100000 0.003324
-6.200000 -9.400000 0.100000 0.005294
-5.800000 -9.400000 0.100000 0.007520
-5.400000 -9.400000 0.100000 0.010005
-5.000000 -9.400000 0.100000 0.012744
-4.600000 -9.400000 0.100000 0.015721
-4.200000 -9.400000 0.100000 0.018911
-3.800000 -9.400000 0.100000 0.022275
-3.400000 -9.400000 0.100000 0.025758
-3.000000 -9.400000 0.100000 0.029296
-2.600000 -9.400000 0.100000 0.032808
-2.200000 -9.400000 0.100000 0.036205
-1.800000 -9.400000 0.100000 0.039394
-1.400000 -9.400000 0.100000 0.042276
-1.000000 -9.400000 0.100000 0.044759
-0.600000 -9.400000 0.100000 0.046762
-0.200000 -9.400000 0.100000 0.048217
0.200000 -9.400000 0.100000 0.049078
0.600000 -9.400000 0.100000 0.049324
1.000000 -9.400000 0.100000 0.048958
1.400000 -9.400000 0.100000 0.048006
1.800000 -9.400000 0.100000 0.046518
2.200000 -9.400000 0.100000 0.044561
2.600000 -9.400000 0.100000 0.042212
3.000000 -9.400000 0.100000 0.039560
3.400000 -9.400000 0.100000 0.036691
3.800000 -9.400000 0.100000 0.033689
4.200000 -9.400000 0.100000 0.030633
4.600000 -9.400000 0.100000 0.027590
5.000000 -9.400000 0.100000 0.024619
5.400000 -9.400000 0.100000 0.021764
5.800000 -9.400000 0.100000 0.019061
6.200000 -9.400000 0.100000 0.016533
6.600000 -9.400000 0.100000 0.014196
7.000000 -9.400000 0.100000 0.012056
7.400000 -9.400000 0.100000 0.010115
7.800000 -9.400000 0.100000 0.008368
8.200000 -9.400000 0.100000 0.006807
8.600000 -9.400000 0.100000 0.005422
9.000000 -9.400000 0.100000 0.004201
9.400000 -9.400000 0.100000 0.003131
9.800000 -9.400000 0.100000 0.002199
-9.800000 -9.000000 0.100000 -0.005800
-9.400000 -9.000000 0.100000 -0.005341
-9.000000 -9.000000 0.100000 -0.004747
-8.600000 -9.000000 0.100000 -0.003996
-8.200000 -9.000000 0.100000 -0.003065
-7.800000 -9.000000 0.100000 -0.001929
-7.400000 -9.000000 0.100000 -0.000566
-7.000000 -9.000000 0.100000 0.001051
-6.600000 -9.000000 0.100000 0.002945
-6.200000 -9.000000 0.100000 0.005136
-5.800000 -9.000000 0.100000 0.007639
-5.400000 -9.000000 0.100000 0.010465
-5.000000 -9.000000 0.100000 0.013612
-4.600000 -9.000000 0.100000 0.017069
-4.200000 -9.000000 0.100000 0.020807
-3.800000 -9.000000 0.100000 0.024785
-3.400000 -9.000000 0.100000 0.028939
-3.000000 -9.000000 0.100000 0.033189
-2.600000 -9.000000 0.100000 0.037438
-2.200000 -9.000000 0.100000 0.041572
-1.800000 -9.000000 0.100000 0.045468
-1.400000 -9.000000 0.100000 0.049001
-1.000000 -9.000000 0.100000 0.052047
-0.600000 -9.000000 0.100000 0.054499
-0.200000 -9.000000 0.100000 0.056267
0.200000 -9.000000 0.100000 0.057291
0.600000 -9.000000 0.100000 0.057542
1.000000 -9.000000 0.100000 0.057025
1.400000 -9.000000 0.100000 0.055780
1.800000 -9.000000 0.100000 0.053873
2.200000 -9.000000 0.100000 0.051395
2.600000 -9.000000 0.100000 0.048452
3.000000 -9.000000 0.100000 0.045157
3.400000 -9.000000 0.100000 0.041625
3.800000 -9.000000 0.100000 0.037963
4.200000 -9.000000 0.100000 0.034268
4.600000 -9.000000 0.100000 0.030624
5.000000 -9.000000 0.100000 0.027098
5.400000 -9.000000 0.100000 0.023744
5.800000 -9.000000 0.100000 0.020598
6.200000 -9.000000 0.100000 0.017684
6.600000 -9.000000 0.100000 0.015017
7.000000 -9.000000 0.100000 0.012598
7.400000 -9.000000 0.100000 0.010425
7.800000 -9.000000 0.100000 0.008489
8.200000 -9.000000 0.100000 0.006776
8.600000 -9.000000 0.100000 0.005271
9.000000 -9.000000 0.100000 0.003957
9.400000 -9.000000 0.100000 0.002817
9.800000 -9.000000 0.100000 0.001835
-9.800000 -8.600000 0.100000 -0.006757
-9.400000 -8.600000 0.100000 -0.006326
-9.000000 -8.600000 0.100000 -0.005747
-8.600000 -8.600000 0.100000 -0.004995
-8.200000 -8.600000 0.100000 -0.004042
-7.800000 -8.600000 0.100000 -0.002857
-7.400000 -8.600000 0.100000 -0.001409
-7.000000 -8.600000 0.100000 0.000334
-6.600000 -8.600000 0.100000 0.002405
-6.200000 -8.600000 0.100000 0.004834
-5.800000 -8.600000 0.100000 0.007645
-5.400000 -8.600000 0.100000 0.010857
-5.000000 -8.600000 0.100000 0.014475
-4.600000 -8.600000 0.100000 0.018494
-4.200000 -8.600000 0.100000 0.022887
-3.800000 -8.600000 0.100000 0.027608
-3.400000 -8.600000 0.100000 0.032584
-3.000000 -8.600000 0.100000 0.037720
-2.600000 -8.600000 0.100000 0.042892
-2.200000 -8.600000 0.100000 0.047957
-1.800000 -8.600000 0.100000 0.052756
-1.400000 -8.600000 0.100000 0.057122
-1.000000 -8.600000 0.100000 0.060893
-0.600000 -8.600000 0.100000 0.063922
-0.200000 -8.600000 0.100000 0.066090
0.200000 -8.600000 0.100000 0.067315
0.600000 -8.600000 0.100000 0.067560
1.000000 -8.600000 0.100000 0.066835
1.400000 -8.600000 0.100000 0.065195
1.800000 -8.600000 0.100000 0.062733
2.200000 -8.600000 0.100000 0.059574
2.600000 -8.600000 0.100000 0.055859
3.000000 -8.600000 0.100000 0.051742
3.400000 -8.600000 0.100000 0.047369
3.800000 -8.600000 0.100000 0.042880
4.200000 -8.600000 0.100000 0.038395
4.600000 -8.600000 0.100000 0.034017
5.000000 -8.600000 0.100000 0.029824
5.400000 -8.600000 0.100000 0.025876
5.800000 -8.600000 0.100000 0.022213
6.200000 -8.600000 0.100000 0.018855
6.600000 -8.600000 0.100000 0.015813
7.000000 -8.600000 0.100000 0.013085
7.400000 -8.600000 0.100000 0.010659
7.800000 -8.600000 0.100000 0.008519
